Crop,Season,State,Area,Production,Annual_Rainfall
Jowar,Rabi       ,Maharashtra,3012030.0,1963350,1151.1
Linseed,Rabi       ,Maharashtra,14203.0,3354,1151.1
Maize,Kharif     ,Maharashtra,658330.0,2136362,1151.1
Maize,Rabi       ,Maharashtra,344895.0,1084699,1151.1
Maize,Summer     ,Maharashtra,50200.0,107630,1151.1
Moong(Green Gram),Kharif     ,Maharashtra,444267.0,260048,1151.1
Niger seed,Kharif     ,Maharashtra,14052.0,2320,1151.1
Other  Rabi pulses,Rabi       ,Maharashtra,122180.0,69160,1151.1
Other Cereals,Kharif     ,Maharashtra,44130.0,24148,1151.1
Other Cereals,Rabi       ,Maharashtra,10612.0,4166,1151.1
Other Cereals,Summer     ,Maharashtra,29240.0,44420,1151.1
Other Kharif pulses,Kharif     ,Maharashtra,87140.0,40031,1151.1
Other Summer Pulses,Summer     ,Maharashtra,2170.0,1443,1151.1
Ragi,Kharif     ,Maharashtra,92825.0,111073,1151.1
Rapeseed &Mustard,Rabi       ,Maharashtra,9233.0,3317,1151.1
Rice,Kharif     ,Maharashtra,1465730.0,3419021,1151.1
Rice,Summer     ,Maharashtra,69640.0,161900,1151.1
Safflower,Rabi       ,Maharashtra,75670.0,52430,1151.1
Sesamum,Kharif     ,Maharashtra,29178.0,6786,1151.1
Sesamum,Rabi       ,Maharashtra,2332.0,55588,1151.1
Sesamum,Summer     ,Maharashtra,1984.0,409,1151.1
Soyabean,Kharif     ,Maharashtra,3840840.0,4586715,1151.1
Sugarcane,Whole Year ,Maharashtra,633269.0,54236984,1151.1
Sunflower,Kharif     ,Maharashtra,21076.0,5877,1151.1
Sunflower,Rabi       ,Maharashtra,37238.0,28440,1151.1
Sunflower,Summer     ,Maharashtra,680.0,869,1151.1
Tobacco,Whole Year ,Maharashtra,800.0,1100,1151.1
Urad,Kharif     ,Maharashtra,337944.0,183121,1151.1
Wheat,Rabi       ,Maharashtra,1272006.0,2214012,1151.1
other oilseeds,Summer     ,Maharashtra,281.0,104,1151.1
Arhar/Tur,Kharif     ,Manipur,533.0,603,2039.8
Banana,Whole Year ,Manipur,8194.0,109822,2039.8
Cashewnut,Whole Year ,Manipur,31.0,19,2039.8
Cowpea(Lobia),Kharif     ,Manipur,962.0,1090,2039.8
Dry chillies,Whole Year ,Manipur,359.0,2560,2039.8
Ginger,Kharif     ,Manipur,5620.0,52433,2039.8
Gram,Rabi       ,Manipur,791.0,738,2039.8
Groundnut,Kharif     ,Manipur,3380.0,2986,2039.8
Maize,Kharif     ,Manipur,19740.0,41800,2039.8
Maize,Rabi       ,Manipur,7060.0,17000,2039.8
Masoor,Rabi       ,Manipur,699.0,659,2039.8
Moong(Green Gram),Kharif     ,Manipur,451.0,496,2039.8
Other  Rabi pulses,Rabi       ,Manipur,6320.0,5903,2039.8
Other Kharif pulses,Kharif     ,Manipur,1531.0,1717,2039.8
Peas & beans (Pulses),Rabi       ,Manipur,18320.0,17031,2039.8
Potato,Whole Year ,Manipur,15250.0,126860,2039.8
Rapeseed &Mustard,Rabi       ,Manipur,29130.0,24900,2039.8
Rice,Kharif     ,Manipur,244000.0,645600,2039.8
Soyabean,Kharif     ,Manipur,5100.0,4326,2039.8
Sugarcane,Whole Year ,Manipur,6000.0,348000,2039.8
Turmeric,Whole Year ,Manipur,2591.0,29892,2039.8
Urad,Kharif     ,Manipur,1443.0,1644,2039.8
Wheat,Rabi       ,Manipur,2250.0,5620,2039.8
Arhar/Tur,Kharif     ,Mizoram,272.0,266,2626.8
Arhar/Tur,Rabi       ,Mizoram,46.0,41,2626.8
Cotton(lint),Kharif     ,Mizoram,71.0,24,2626.8
Cowpea(Lobia),Kharif     ,Mizoram,1096.0,1233,2626.8
Cowpea(Lobia),Rabi       ,Mizoram,115.0,126,2626.8
Maize,Kharif     ,Mizoram,5481.0,8443,2626.8
Maize,Rabi       ,Mizoram,298.0,468,2626.8
Onion,Rabi       ,Mizoram,35.0,127,2626.8
Other  Rabi pulses,Rabi       ,Mizoram,1217.0,1964,2626.8
Other Kharif pulses,Kharif     ,Mizoram,784.0,1144,2626.8
Potato,Kharif     ,Mizoram,106.0,437,2626.8
Potato,Rabi       ,Mizoram,43.0,250,2626.8
Rapeseed &Mustard,Rabi       ,Mizoram,326.0,327,2626.8
Rice,Autumn     ,Mizoram,19602.0,23665,2626.8
Rice,Kharif     ,Mizoram,16862.0,36979,2626.8
Rice,Rabi       ,Mizoram,394.0,872,2626.8
Sesamum,Kharif     ,Mizoram,850.0,572,2626.8
Soyabean,Kharif     ,Mizoram,1019.0,1604,2626.8
Sugarcane,Whole Year ,Mizoram,1588.0,50532,2626.8
Tapioca,Kharif     ,Mizoram,164.0,1884,2626.8
Tobacco,Whole Year ,Mizoram,222.0,203,2626.8
Arhar/Tur,Kharif     ,Nagaland,3200.0,2890,1959.8
Bajra,Kharif     ,Nagaland,690.0,700,1959.8
Barley,Rabi       ,Nagaland,540.0,560,1959.8
Castor seed,Kharif     ,Nagaland,340.0,230,1959.8
Cotton(lint),Kharif     ,Nagaland,130.0,80,1959.8
Cowpea(Lobia),Kharif     ,Nagaland,530.0,770,1959.8
Ginger,Kharif     ,Nagaland,3860.0,35220,1959.8
Gram,Rabi       ,Nagaland,750.0,620,1959.8
Groundnut,Kharif     ,Nagaland,930.0,960,1959.8
Horse-gram,Kharif     ,Nagaland,500.0,530,1959.8
Jowar,Kharif     ,Nagaland,260.0,250,1959.8
Jute,Kharif     ,Nagaland,3070.0,5850,1959.8
Linseed,Rabi       ,Nagaland,5810.0,4710,1959.8
Maize,Kharif     ,Nagaland,63660.0,126040,1959.8
Maize,Rabi       ,Nagaland,5300.0,10500,1959.8
Masoor,Rabi       ,Nagaland,2080.0,1700,1959.8
Mesta,Kharif     ,Nagaland,1880.0,2090,1959.8
Moong(Green Gram),Kharif     ,Nagaland,450.0,460,1959.8
Niger seed,Kharif     ,Nagaland,32650.0,36560,1959.8
Niger seed,Rabi       ,Nagaland,35430.0,33830,1959.8
Other  Rabi pulses,Rabi       ,Nagaland,10000.0,12650,1959.8
Other Kharif pulses,Kharif     ,Nagaland,10770.0,13110,1959.8
Peas & beans (Pulses),Kharif     ,Nagaland,2350.0,3190,1959.8
Peas & beans (Pulses),Rabi       ,Nagaland,7200.0,7920,1959.8
Potato,Rabi       ,Nagaland,7480.0,74840,1959.8
Ragi,Kharif     ,Nagaland,330.0,320,1959.8
Rapeseed &Mustard,Rabi       ,Nagaland,27400.0,27760,1959.8
Rice,Kharif     ,Nagaland,201860.0,491660,1959.8
Rice,Rabi       ,Nagaland,4800.0,13400,1959.8
Sesamum,Kharif     ,Nagaland,3620.0,2200,1959.8
Small millets,Kharif     ,Nagaland,8800.0,9880,1959.8
Soyabean,Kharif     ,Nagaland,24980.0,31410,1959.8
Sugarcane,Kharif     ,Nagaland,4420.0,192390,1959.8
Sunflower,Kharif     ,Nagaland,350.0,300,1959.8
Sunflower,Rabi       ,Nagaland,2220.0,1360,1959.8
Sweet potato,Kharif     ,Nagaland,1770.0,15070,1959.8
Tapioca,Kharif     ,Nagaland,2380.0,48170,1959.8
Urad,Rabi       ,Nagaland,820.0,670,1959.8
Wheat,Rabi       ,Nagaland,3380.0,6220,1959.8
other oilseeds,Kharif     ,Nagaland,2430.0,1460,1959.8
Arhar/Tur,Kharif     ,Punjab,5700.0,4900,635.9
Bajra,Kharif     ,Punjab,1200.0,700,635.9
Barley,Rabi       ,Punjab,8300.0,31500,635.9
Cotton(lint),Kharif     ,Punjab,285000.0,1267000,635.9
Gram,Rabi       ,Punjab,1600.0,2200,635.9
Groundnut,Kharif     ,Punjab,1200.0,2300,635.9
Guar seed,Kharif     ,Punjab,33300.0,28700,635.9
Maize,Kharif     ,Punjab,116000.0,445000,635.9
Masoor,Rabi       ,Punjab,700.0,400,635.9
Moong(Green Gram),Kharif     ,Punjab,4800.0,4000,635.9
Peas & beans (Pulses),Rabi       ,Punjab,3100.0,4200,635.9
Rapeseed &Mustard,Rabi       ,Punjab,31700.0,44800,635.9
Rice,Kharif     ,Punjab,3046000.0,12638000,635.9
Sesamum,Kharif     ,Punjab,3000.0,1100,635.9
Sugarcane,Whole Year ,Punjab,88000.0,7152000,635.9
Sunflower,Rabi       ,Punjab,5800.0,9600,635.9
Urad,Kharif     ,Punjab,2100.0,1100,635.9
Wheat,Rabi       ,Punjab,3495000.0,17636000,635.9
Arhar/Tur,Kharif     ,Telangana,386156.0,261118,942.6
Arhar/Tur,Rabi       ,Telangana,1289.0,1118,942.6
Bajra,Kharif     ,Telangana,3134.0,2723,942.6
Bajra,Rabi       ,Telangana,13563.0,11791,942.6
Banana,Kharif     ,Telangana,1579.0,72995,942.6
Cashewnut,Kharif     ,Telangana,1841.0,773,942.6
Castor seed,Kharif     ,Telangana,44442.0,26207,942.6
Castor seed,Rabi       ,Telangana,466.0,272,942.6
Coriander,Kharif     ,Telangana,46.0,20,942.6
Coriander,Rabi       ,Telangana,1899.0,1212,942.6
Cotton(lint),Kharif     ,Telangana,1408760.0,3444408,942.6
Cowpea(Lobia),Kharif     ,Telangana,1058.0,647,942.6
Cowpea(Lobia),Rabi       ,Telangana,4900.0,5230,942.6
Dry chillies,Kharif     ,Telangana,109671.0,401648,942.6
Dry chillies,Rabi       ,Telangana,14653.0,81224,942.6
Garlic,Rabi       ,Telangana,191.0,451,942.6
Ginger,Kharif     ,Telangana,1978.0,13817,942.6
Ginger,Rabi       ,Telangana,39.0,272,942.6
Gram,Rabi       ,Telangana,101431.0,131781,942.6
Groundnut,Kharif     ,Telangana,26674.0,51597,942.6
Groundnut,Rabi       ,Telangana,140417.0,290379,942.6
Horse-gram,Kharif     ,Telangana,353.0,135,942.6
Horse-gram,Rabi       ,Telangana,1310.0,500,942.6
Jowar,Kharif     ,Telangana,61943.0,54600,942.6
Jowar,Rabi       ,Telangana,27810.0,33101,942.6
Maize,Kharif     ,Telangana,636407.0,1756790,942.6
Maize,Rabi       ,Telangana,165415.0,1125685,942.6
Moong(Green Gram),Kharif     ,Telangana,134700.0,82101,942.6
Moong(Green Gram),Rabi       ,Telangana,11023.0,9955,942.6
Onion,Kharif     ,Telangana,6153.0,92896,942.6
Onion,Rabi       ,Telangana,9423.0,309477,942.6
Potato,Kharif     ,Telangana,37.0,405,942.6
Potato,Rabi       ,Telangana,3192.0,32377,942.6
Ragi,Kharif     ,Telangana,838.0,971,942.6
Ragi,Rabi       ,Telangana,296.0,341,942.6
Rice,Kharif     ,Telangana,889351.0,3028634,942.6
Rice,Rabi       ,Telangana,939223.0,3570445,942.6
Safflower,Kharif     ,Telangana,5.0,5,942.6
Safflower,Rabi       ,Telangana,4364.0,2892,942.6
Sesamum,Kharif     ,Telangana,3268.0,438,942.6
Sesamum,Rabi       ,Telangana,17626.0,14161,942.6
Small millets,Kharif     ,Telangana,851.0,799,942.6
Small millets,Rabi       ,Telangana,1.0,1,942.6
Soyabean,Kharif     ,Telangana,276543.0,322395,942.6
Soyabean,Rabi       ,Telangana,33.0,32,942.6
Sugarcane,Kharif     ,Telangana,29357.0,2061312,942.6
Sunflower,Kharif     ,Telangana,951.0,719,942.6
Sunflower,Rabi       ,Telangana,4941.0,8865,942.6
Sweet potato,Rabi       ,Telangana,199.0,1672,942.6
Tobacco,Kharif     ,Telangana,2599.0,7080,942.6
Tobacco,Rabi       ,Telangana,4005.0,11833,942.6
Turmeric,Kharif     ,Telangana,50566.0,305043,942.6
Turmeric,Rabi       ,Telangana,9.0,54,942.6
Urad,Kharif     ,Telangana,41279.0,33776,942.6
Urad,Rabi       ,Telangana,10903.0,9010,942.6
Wheat,Rabi       ,Telangana,5409.0,7413,942.6
Arhar/Tur,Kharif     ,Tripura,5350.0,3772,2475.3
Cotton(lint),Kharif     ,Tripura,870.0,1358,2475.3
Cowpea(Lobia),Kharif     ,Tripura,3886.0,2476,2475.3
Gram,Rabi       ,Tripura,250.0,150,2475.3
Groundnut,Kharif     ,Tripura,833.0,1091,2475.3
Groundnut,Rabi       ,Tripura,1000.0,1584,2475.3
Jowar,Kharif     ,Tripura,683.0,546,2475.3
Jute,Kharif     ,Tripura,590.0,5369,2475.3
Linseed,Rabi       ,Tripura,150.0,105,2475.3
Maize,Kharif     ,Tripura,12196.0,16608,2475.3
Maize,Rabi       ,Tripura,2500.0,3887,2475.3
Masoor,Rabi       ,Tripura,3800.0,2535,2475.3
Mesta,Kharif     ,Tripura,583.0,4961,2475.3
Moong(Green Gram),Kharif     ,Tripura,2228.0,1234,2475.3
Moong(Green Gram),Rabi       ,Tripura,1200.0,734,2475.3
Other  Rabi pulses,Rabi       ,Tripura,550.0,468,2475.3
Other Kharif pulses,Kharif     ,Tripura,23.0,22,2475.3
Peas & beans (Pulses),Rabi       ,Tripura,3200.0,2816,2475.3
Rapeseed &Mustard,Rabi       ,Tripura,7500.0,6188,2475.3
Rice,Autumn     ,Tripura,38136.0,101574,2475.3
Rice,Kharif     ,Tripura,16843.0,18190,2475.3
Rice,Summer     ,Tripura,71877.0,231509,2475.3
Rice,Winter     ,Tripura,150250.0,463371,2475.3
Sesamum,Kharif     ,Tripura,5590.0,3276,2475.3
Small millets,Kharif     ,Tripura,352.0,282,2475.3
Soyabean,Rabi       ,Tripura,300.0,264,2475.3
Sugarcane,Whole Year ,Tripura,822.0,44100,2475.3
Urad,Kharif     ,Tripura,2590.0,1496,2475.3
Urad,Rabi       ,Tripura,1250.0,969,2475.3
Wheat,Rabi       ,Tripura,200.0,460,2475.3
Arhar/Tur,Kharif     ,Uttar Pradesh,337711.0,362858,965.3
Bajra,Kharif     ,Uttar Pradesh,907173.0,1736339,965.3
Banana,Summer     ,Uttar Pradesh,3376.0,186413,965.3
Barley,Rabi       ,Uttar Pradesh,169985.0,460140,965.3
Coriander,Rabi       ,Uttar Pradesh,7002.0,3652,965.3
Cotton(lint),Kharif     ,Uttar Pradesh,5635.0,2018,965.3
Dry chillies,Kharif     ,Uttar Pradesh,13194.0,12170,965.3
Garlic,Rabi       ,Uttar Pradesh,35151.0,223546,965.3
Ginger,Kharif     ,Uttar Pradesh,916.0,3756,965.3
Gram,Rabi       ,Uttar Pradesh,561686.0,626294,965.3
Groundnut,Kharif     ,Uttar Pradesh,94013.0,85006,965.3
Guar seed,Kharif     ,Uttar Pradesh,1831.0,1312,965.3
Jowar,Kharif     ,Uttar Pradesh,182923.0,183020,965.3
Linseed,Rabi       ,Uttar Pradesh,32381.0,17415,965.3
Maize,Kharif     ,Uttar Pradesh,727231.0,1364579,965.3
Maize,Rabi       ,Uttar Pradesh,12320.0,34521,965.3
Maize,Summer     ,Uttar Pradesh,66929.0,125558,965.3
Masoor,Rabi       ,Uttar Pradesh,488964.0,471524,965.3
Moong(Green Gram),Kharif     ,Uttar Pradesh,44299.0,18358,965.3
Moong(Green Gram),Summer     ,Uttar Pradesh,47594.0,33556,965.3
Onion,Rabi       ,Uttar Pradesh,10526.0,146606,965.3
Onion,Summer     ,Uttar Pradesh,12815.0,173372,965.3
Peas & beans (Pulses),Rabi       ,Uttar Pradesh,384307.0,529170,965.3
Potato,Rabi       ,Uttar Pradesh,575641.0,13956310,965.3
Rapeseed &Mustard,Rabi       ,Uttar Pradesh,689174.0,857813,965.3
Rice,Kharif     ,Uttar Pradesh,5965657.0,14396168,965.3
Rice,Summer     ,Uttar Pradesh,26051.0,74184,965.3
Sannhamp,Kharif     ,Uttar Pradesh,2354.0,551,965.3
Sesamum,Kharif     ,Uttar Pradesh,271079.0,58123,965.3
Small millets,Kharif     ,Uttar Pradesh,9167.0,5583,965.3
Small millets,Summer     ,Uttar Pradesh,81.0,75,965.3
Soyabean,Kharif     ,Uttar Pradesh,10520.0,7081,965.3
Sugarcane,Kharif     ,Uttar Pradesh,2159841.0,156948671,965.3
Sunflower,Summer     ,Uttar Pradesh,3325.0,3913,965.3
Sweet potato,Kharif     ,Uttar Pradesh,15682.0,175102,965.3
Tobacco,Rabi       ,Uttar Pradesh,26250.0,117229,965.3
Tobacco,Summer     ,Uttar Pradesh,1102.0,2167,965.3
Turmeric,Rabi       ,Uttar Pradesh,1146.0,1512,965.3
Urad,Kharif     ,Uttar Pradesh,594436.0,321228,965.3
Urad,Summer     ,Uttar Pradesh,49138.0,32055,965.3
Wheat,Rabi       ,Uttar Pradesh,9884913.0,34971381,965.3
Arhar/Tur,Kharif     ,Uttarakhand,2488.0,2253,1580.9
Barley,Rabi       ,Uttarakhand,19834.0,24622,1580.9
Garlic,Whole Year ,Uttarakhand,3818.0,23465,1580.9
Gram,Rabi       ,Uttarakhand,743.0,598,1580.9
Groundnut,Kharif     ,Uttarakhand,935.0,1214,1580.9
Horse-gram,Kharif     ,Uttarakhand,11762.0,9536,1580.9
Linseed,Rabi       ,Uttarakhand,25.0,10,1580.9
Maize,Kharif     ,Uttarakhand,21692.0,36649,1580.9
Maize,Summer     ,Uttarakhand,90.0,133,1580.9
Masoor,Rabi       ,Uttarakhand,10291.0,7667,1580.9
Moong(Green Gram),Kharif     ,Uttarakhand,37.0,18,1580.9
Moong(Green Gram),Summer     ,Uttarakhand,3.0,3,1580.9
Moth,Kharif     ,Uttarakhand,8.0,3,1580.9
Onion,Whole Year ,Uttarakhand,3557.0,29892,1580.9
Other  Rabi pulses,Rabi       ,Uttarakhand,19.0,15,1580.9
Other Cereals,Kharif     ,Uttarakhand,1488.0,726,1580.9
Other Cereals,Rabi       ,Uttarakhand,798.0,678,1580.9
Other Kharif pulses,Kharif     ,Uttarakhand,12202.0,11329,1580.9
Other Summer Pulses,Summer     ,Uttarakhand,12.0,7,1580.9
Peas & beans (Pulses),Rabi       ,Uttarakhand,4232.0,4149,1580.9
Potato,Kharif     ,Uttarakhand,6583.0,55540,1580.9
Potato,Rabi       ,Uttarakhand,5688.0,68184,1580.9
Ragi,Kharif     ,Uttarakhand,106365.0,157402,1580.9
Rapeseed &Mustard,Rabi       ,Uttarakhand,13503.0,11534,1580.9
Rice,Kharif     ,Uttarakhand,251498.0,582720,1580.9
Rice,Summer     ,Uttarakhand,14703.0,55577,1580.9
Sesamum,Kharif     ,Uttarakhand,1864.0,544,1580.9
Small millets,Kharif     ,Uttarakhand,57467.0,78469,1580.9
Soyabean,Kharif     ,Uttarakhand,11431.0,13612,1580.9
Sugarcane,Whole Year ,Uttarakhand,91995.0,5445379,1580.9
Sunflower,Kharif     ,Uttarakhand,7.0,4,1580.9
Tobacco,Whole Year ,Uttarakhand,9.0,17,1580.9
Turmeric,Whole Year ,Uttarakhand,855.0,1749,1580.9
Urad,Kharif     ,Uttarakhand,12481.0,10194,1580.9
Urad,Summer     ,Uttarakhand,92.0,53,1580.9
Wheat,Rabi       ,Uttarakhand,339572.0,891700,1580.9
other oilseeds,Kharif     ,Uttarakhand,14.0,10,1580.9
other oilseeds,Rabi       ,Uttarakhand,495.0,317,1580.9
Arhar/Tur,Rabi       ,Jharkhand,38099.0,79082,1296.3
Gram,Rabi       ,Jharkhand,52054.0,58317,1296.3
Maize,Autumn     ,Jharkhand,124673.0,270738,1296.3
Onion,Rabi       ,Jharkhand,3646.0,29203,1296.3
Potato,Rabi       ,Jharkhand,24736.0,226561,1296.3
Potato,Winter     ,Jharkhand,20926.0,166162,1296.3
Ragi,Autumn     ,Jharkhand,19421.0,22571,1296.3
Rapeseed &Mustard,Rabi       ,Jharkhand,64371.0,60199,1296.3
Rice,Autumn     ,Jharkhand,137925.0,154026,1296.3
Rice,Winter     ,Jharkhand,1204133.0,2621003,1296.3
Urad,Autumn     ,Jharkhand,35690.0,34852,1296.3
Wheat,Rabi       ,Jharkhand,112109.0,226854,1296.3
Arhar/Tur,Rabi       ,West Bengal,2962.0,3700,1795.8
Bajra,Kharif     ,West Bengal,167.0,49,1795.8
Barley,Rabi       ,West Bengal,2546.0,3615,1795.8
Castor seed,Kharif     ,West Bengal,62.0,39,1795.8
Coconut ,Whole Year ,West Bengal,29625.0,375400000,1795.8
Cotton(lint),Kharif     ,West Bengal,275.0,872,1795.8
Gram,Rabi       ,West Bengal,28122.0,28498,1795.8
Groundnut,Autumn     ,West Bengal,2243.0,2162,1795.8
Groundnut,Rabi       ,West Bengal,13747.0,25293,1795.8
Groundnut,Summer     ,West Bengal,54784.0,138942,1795.8
Horse-gram,Rabi       ,West Bengal,2160.0,1185,1795.8
Jowar,Autumn     ,West Bengal,26.0,10,1795.8
Jute,Kharif     ,West Bengal,522470.0,8187658,1795.8
Khesari,Rabi       ,West Bengal,45294.0,55041,1795.8
Linseed,Rabi       ,West Bengal,6605.0,2447,1795.8
Maize,Autumn     ,West Bengal,46431.0,124996,1795.8
Maize,Rabi       ,West Bengal,56211.0,317798,1795.8
Maize,Summer     ,West Bengal,60813.0,310486,1795.8
Masoor,Rabi       ,West Bengal,84957.0,77490,1795.8
Mesta,Kharif     ,West Bengal,13695.0,161931,1795.8
Moong(Green Gram),Kharif     ,West Bengal,1238.0,1106,1795.8
Moong(Green Gram),Rabi       ,West Bengal,2760.0,1919,1795.8
Moong(Green Gram),Summer     ,West Bengal,46413.0,33159,1795.8
Moth,Rabi       ,West Bengal,16.0,15,1795.8
Niger seed,Kharif     ,West Bengal,4134.0,3009,1795.8
Other  Rabi pulses,Rabi       ,West Bengal,387.0,194,1795.8
Other Kharif pulses,Kharif     ,West Bengal,1066.0,695,1795.8
Peas & beans (Pulses),Rabi       ,West Bengal,13684.0,15338,1795.8
Potato,Rabi       ,West Bengal,414490.0,14464124,1795.8
Potato,Summer     ,West Bengal,2590.0,25329,1795.8
Ragi,Autumn     ,West Bengal,9915.0,10989,1795.8
Rapeseed &Mustard,Rabi       ,West Bengal,459105.0,494671,1795.8
Rice,Autumn     ,West Bengal,247978.0,642310,1795.8
Rice,Summer     ,West Bengal,1185381.0,4005685,1795.8
Rice,Winter     ,West Bengal,3963495.0,10996579,1795.8
Safflower,Kharif     ,West Bengal,498.0,439,1795.8
Sannhamp,Kharif     ,West Bengal,847.0,3563,1795.8
Sesamum,Autumn     ,West Bengal,1374.0,1143,1795.8
Sesamum,Summer     ,West Bengal,232915.0,215214,1795.8
Sesamum,Winter     ,West Bengal,1339.0,993,1795.8
Small millets,Autumn     ,West Bengal,1974.0,1019,1795.8
Small millets,Rabi       ,West Bengal,519.0,714,1795.8
Soyabean,Kharif     ,West Bengal,605.0,443,1795.8
Sugarcane,Whole Year ,West Bengal,20995.0,1549747,1795.8
Sunflower,Kharif     ,West Bengal,7231.0,9486,1795.8
Tobacco,Whole Year ,West Bengal,15680.0,26652,1795.8
Urad,Kharif     ,West Bengal,65540.0,45328,1795.8
Urad,Rabi       ,West Bengal,12180.0,11681,1795.8
Wheat,Rabi       ,West Bengal,321621.0,862712,1795.8
Arhar/Tur,Kharif     ,Arunachal Pradesh,806.0,665,2745.5
Dry chillies,Whole Year ,Arunachal Pradesh,3610.0,10289,2745.5
Ginger,Whole Year ,Arunachal Pradesh,7860.0,55806,2745.5
Groundnut,Kharif     ,Arunachal Pradesh,919.0,901,2745.5
Maize,Kharif     ,Arunachal Pradesh,50797.0,77216,2745.5
Masoor,Rabi       ,Arunachal Pradesh,438.0,252,2745.5
Moong(Green Gram),Kharif     ,Arunachal Pradesh,1268.0,1299,2745.5
Other  Rabi pulses,Rabi       ,Arunachal Pradesh,1268.0,815,2745.5
Other Kharif pulses,Kharif     ,Arunachal Pradesh,2484.0,2279,2745.5
Peas & beans (Pulses),Kharif     ,Arunachal Pradesh,662.0,640,2745.5
Peas & beans (Pulses),Rabi       ,Arunachal Pradesh,3670.0,5239,2745.5
Potato,Whole Year ,Arunachal Pradesh,6075.0,44044,2745.5
Rapeseed &Mustard,Rabi       ,Arunachal Pradesh,28186.0,28714,2745.5
Rice,Kharif     ,Arunachal Pradesh,132000.0,233335,2745.5
Sesamum,Kharif     ,Arunachal Pradesh,2050.0,1828,2745.5
Small millets,Kharif     ,Arunachal Pradesh,26765.0,27300,2745.5
Soyabean,Kharif     ,Arunachal Pradesh,3129.0,4435,2745.5
Sugarcane,Whole Year ,Arunachal Pradesh,2110.0,45154,2745.5
Sunflower,Kharif     ,Arunachal Pradesh,571.0,466,2745.5
Turmeric,Whole Year ,Arunachal Pradesh,810.0,3686,2745.5
Urad,Kharif     ,Arunachal Pradesh,1134.0,988,2745.5
Urad,Rabi       ,Arunachal Pradesh,1433.0,1285,2745.5
Wheat,Rabi       ,Arunachal Pradesh,3930.0,7742,2745.5
other oilseeds,Kharif     ,Arunachal Pradesh,715.0,649,2745.5
Arhar/Tur,Kharif     ,Bihar,18487.0,28627,1112.0
Bajra,Kharif     ,Bihar,4379.0,4966,1112.0
Barley,Rabi       ,Bihar,10378.0,16468,1112.0
Castor seed,Kharif     ,Bihar,19.0,19,1112.0
Coriander,Whole Year ,Bihar,2078.0,1886,1112.0
Garlic,Whole Year ,Bihar,1690.0,2560,1112.0
Ginger,Whole Year ,Bihar,259.0,488,1112.0
Gram,Rabi       ,Bihar,58221.0,67177,1112.0
Groundnut,Kharif     ,Bihar,569.0,580,1112.0
Horse-gram,Kharif     ,Bihar,8587.0,7978,1112.0
Jowar,Kharif     ,Bihar,1358.0,1448,1112.0
Jute,Kharif     ,Bihar,83472.0,1109702,1112.0
Khesari,Rabi       ,Bihar,47591.0,50314,1112.0
Linseed,Rabi       ,Bihar,12116.0,10308,1112.0
Maize,Autumn     ,Bihar,223242.0,535877,1112.0
Maize,Rabi       ,Bihar,268085.0,1645555,1112.0
Maize,Summer     ,Bihar,186119.0,939340,1112.0
Masoor,Rabi       ,Bihar,138162.0,147492,1112.0
Mesta,Kharif     ,Bihar,20727.0,30647,1112.0
Moong(Green Gram),Kharif     ,Bihar,7437.0,5526,1112.0
Moong(Green Gram),Summer     ,Bihar,169944.0,120185,1112.0
Onion,Rabi       ,Bihar,13130.0,185740,1112.0
Other  Rabi pulses,Rabi       ,Bihar,1419.0,1426,1112.0
Other Kharif pulses,Kharif     ,Bihar,1796.0,1450,1112.0
Peas & beans (Pulses),Rabi       ,Bihar,16437.0,16944,1112.0
Potato,Rabi       ,Bihar,87938.0,1257276,1112.0
Potato,Winter     ,Bihar,67636.0,908446,1112.0
Ragi,Kharif     ,Bihar,4211.0,4184,1112.0
Rapeseed &Mustard,Rabi       ,Bihar,79126.0,98493,1112.0
Rice,Autumn     ,Bihar,522698.0,903286,1112.0
Rice,Summer     ,Bihar,67865.0,143832,1112.0
Rice,Winter     ,Bihar,2716420.0,7046043,1112.0
Safflower,Rabi       ,Bihar,99.0,81,1112.0
Sannhamp,Kharif     ,Bihar,821.0,663,1112.0
Sesamum,Kharif     ,Bihar,1571.0,1378,1112.0
Small millets,Kharif     ,Bihar,4402.0,3312,1112.0
Sugarcane,Whole Year ,Bihar,233769.0,13824707,1112.0
Sunflower,Rabi       ,Bihar,9363.0,13379,1112.0
Tobacco,Whole Year ,Bihar,10893.0,19130,1112.0
Turmeric,Whole Year ,Bihar,2724.0,2829,1112.0
Urad,Kharif     ,Bihar,7924.0,7055,1112.0
Wheat,Rabi       ,Bihar,2101311.0,6104303,1112.0
Arhar/Tur,Kharif     ,Chhattisgarh,63245.0,25743,1124.5
Bajra,Kharif     ,Chhattisgarh,63.0,25,1124.5
Bajra,Whole Year ,Chhattisgarh,1307.0,24969,1124.5
Barley,Rabi       ,Chhattisgarh,1881.0,1960,1124.5
Castor seed,Kharif     ,Chhattisgarh,6.0,2,1124.5
Coriander,Whole Year ,Chhattisgarh,1690.0,464,1124.5
Cotton(lint),Whole Year ,Chhattisgarh,478.0,802,1124.5
Dry chillies,Whole Year ,Chhattisgarh,6680.0,2356,1124.5
Garlic,Whole Year ,Chhattisgarh,1160.0,3236,1124.5
Ginger,Whole Year ,Chhattisgarh,1958.0,2361,1124.5
Gram,Rabi       ,Chhattisgarh,335025.0,331674,1124.5
